scope	niveau	type_document	annee	statut	titre	chemin_par_scope	sha256	taille_octets	pages_pdf	url_source
lycee/seconde/physique-chimie	seconde	ressource-accompagnement	2026	a-verifier	Cahier ÉduNum Physique-Chimie n° 39 - mai 2026	par-scope/lycee/seconde/physique-chimie/seconde/ressource-accompagnement/2026/cahier-edunum-physique-chimie-n-39-mai-2026--158fbbbcea.pdf	158fbbbcea13ab9b3731b630e6c8f12ca10cc9686b9cec04ce6bf9c6c686e015	1029752	7	https://eduscol.education.gouv.fr/4533/physique-chimie
lycee/seconde/ses	multi-niveaux	annales-sujets-corriges	2019	a-verifier	Quelles sont les principales défaillances du marché ? PDF - 300.96 Ko	par-scope/lycee/seconde/ses/multi-niveaux/annales-sujets-corriges/2019/quelles-sont-les-principales-defaillances-du-marche-pdf-300-96-ko--2a9e29b387.pdf	2a9e29b3874cc58bc1ccccad7267519bade0ad1b63fb90375eb16d9764705b35	308188	7	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	diaporama	2019	a-verifier	Comment les marchés imparfaitement concurrentiels fonctionnent-ils ? PDF - 362.94 Ko	par-scope/lycee/seconde/ses/multi-niveaux/diaporama/2019/comment-les-marches-imparfaitement-concurrentiels-fonctionnent-ils-pdf-362-94-ko--40d6d047d5.pdf	40d6d047d507a306d9a3c814ffe01d0c9e4c7cb8ddf1f6be752e0fa9eec2b3c8	371647	10	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	evaluation-examen	2023	a-verifier	Terminale : Faut-il relocaliser les activités économiques ? PDF - 757.82 Ko	par-scope/lycee/seconde/ses/multi-niveaux/evaluation-examen/2023/terminale-faut-il-relocaliser-les-activites-economiques-pdf-757-82-ko--e58d59edbf.pdf	e58d59edbfbe2a04f34a2c10a04151255931edbace1019cf0271942b1e30c33d	776005	11	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	programme-officiel	2019	a-verifier	Quels sont les processus sociaux qui contribuent à la déviance ? PDF - 225.83 Ko	par-scope/lycee/seconde/ses/multi-niveaux/programme-officiel/2019/quels-sont-les-processus-sociaux-qui-contribuent-a-la-deviance-pdf-225-83-ko--5d75dea456.pdf	5d75dea456dbad02b918ef7dc6343cbefa68589d6f8be953933846ce196a5036	231246	11	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	programme-officiel	2019	actuel	Spécialité SES de première générale (BO spécial n° 1 du 22 janvier 2019) PDF - 174.71 Ko	par-scope/lycee/seconde/ses/multi-niveaux/programme-officiel/2019/specialite-ses-de-premiere-generale-bo-special-n-1-du-22-janvier-2019-pdf-174-71-ko--06e491d369.pdf	06e491d369c5164d9f746176edeef45363cef53d3de2d5fb55153e6e96f98f2e	178898	7	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	programme-officiel	2019	actuel	Spécialité SES de terminale générale (BO spécial n° 8 du 25 juillet 2019) PDF - 193.63 Ko	par-scope/lycee/seconde/ses/multi-niveaux/programme-officiel/2019/specialite-ses-de-terminale-generale-bo-special-n-8-du-25-juillet-2019-pdf-193-63-ko--2f1035c74d.pdf	2f1035c74db485d12e80d7c887cb9090807be32e5f79a6074d2decb1073ec154	198281	9	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	programme-officiel	2025	a-verifier	Comment se construisent et évoluent les liens sociaux ? PDF - 635.95 Ko	par-scope/lycee/seconde/ses/multi-niveaux/programme-officiel/2025/comment-se-construisent-et-evoluent-les-liens-sociaux-pdf-635-95-ko--08e7f20dee.pdf	08e7f20dee8addee5de124cb1884e604c7d978930f619456b2ec000de98c938e	651217	17	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	ressource-accompagnement	2019	a-verifier	Comment les agents économiques se financent-ils ? PDF - 357.14 Ko	par-scope/lycee/seconde/ses/multi-niveaux/ressource-accompagnement/2019/comment-les-agents-economiques-se-financent-ils-pdf-357-14-ko--e89c1f1427.pdf	e89c1f14273c36a004ab6a563af26210400d5fb147f42a76da9f448375f80d6c	365716	7	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	ressource-accompagnement	2019	a-verifier	Comment se forme et s'exprime l'opinion publique ? PDF - 267.5 Ko	par-scope/lycee/seconde/ses/multi-niveaux/ressource-accompagnement/2019/comment-se-forme-et-s-exprime-l-opinion-publique-pdf-267-5-ko--aaafaeacd8.pdf	aaafaeacd849b4d5a68b0b277cea251aea0ca7cc22a40874118f66f836b00ff7	273925	7	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	ressource-accompagnement	2019	a-verifier	Comment un marché concurrentiel fonctionne-t-il ? PDF - 1.23 Mo	par-scope/lycee/seconde/ses/multi-niveaux/ressource-accompagnement/2019/comment-un-marche-concurrentiel-fonctionne-t-il-pdf-1-23-mo--202ef17f4c.pdf	202ef17f4c78e680b41ea2feda10cbb28e01b3f6f170d8c4e958bdb89708ef14	1286023	11	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	ressource-accompagnement	2019	a-verifier	Qu'est-ce que la monnaie et comment est-elle créée ? PDF - 531.52 Ko	par-scope/lycee/seconde/ses/multi-niveaux/ressource-accompagnement/2019/qu-est-ce-que-la-monnaie-et-comment-est-elle-creee-pdf-531-52-ko--62d9ac2834.pdf	62d9ac2834082bce93300fd19cc042595fcd506e94c9cabc80bb942c2d798380	544275	8	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	ressource-accompagnement	2020	a-verifier	Comment expliquer l'engagement politique dans les sociétés démocratiques ? PDF - 175 Ko	par-scope/lycee/seconde/ses/multi-niveaux/ressource-accompagnement/2020/comment-expliquer-l-engagement-politique-dans-les-societes-democratiques-pdf-175-ko--eed43caa3d.pdf	eed43caa3dc449950ae18fc4ac95230a2125afcc0ae9387a88ada958a2367bc1	179202	10	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	ressource-accompagnement	2020	a-verifier	Comment expliquer les crises financières et réguler le système financier ? PDF - 495.65 Ko	par-scope/lycee/seconde/ses/multi-niveaux/ressource-accompagnement/2020/comment-expliquer-les-crises-financieres-et-reguler-le-systeme-financier-pdf-495-65-ko--aaa6558cdb.pdf	aaa6558cdb71efc9c4c7a7c089247c268d7c22b7fda42c0d54de85dfc1373dcf	507544	14	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	ressource-accompagnement	2020	a-verifier	Comment lutter contre le chômage ? PDF - 617.31 Ko	par-scope/lycee/seconde/ses/multi-niveaux/ressource-accompagnement/2020/comment-lutter-contre-le-chomage-pdf-617-31-ko--a2601ac661.pdf	a2601ac6614c61b60d6ebaf6c7be0adf507ce479470c87475543ea44c4b42f92	632121	18	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	ressource-accompagnement	2020	a-verifier	Quelle est l'action de l'École sur les destins individuels et sur l'évolution de la société ? PDF - 210.05 Ko	par-scope/lycee/seconde/ses/multi-niveaux/ressource-accompagnement/2020/quelle-est-l-action-de-l-ecole-sur-les-destins-individuels-et-sur-l-evolution-de-la-societe-pdf-210-05-ko--61f8692108.pdf	61f86921080169ae3e34930b455c5cc1a13fc1b3a12604fe654a2f7d871c4693	215088	13	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	ressource-accompagnement	2020	a-verifier	Quelles mutations du travail et de l'emploi ? PDF - 584.78 Ko	par-scope/lycee/seconde/ses/multi-niveaux/ressource-accompagnement/2020/quelles-mutations-du-travail-et-de-l-emploi-pdf-584-78-ko--4b3f038c95.pdf	4b3f038c95da9d5e62ce66305062449a6c6ac81a307d885ebd8ca72f075c5909	598812	17	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	ressource-accompagnement	2020	a-verifier	Quelles politiques économiques dans le cadre européen ? PDF - 198.32 Ko	par-scope/lycee/seconde/ses/multi-niveaux/ressource-accompagnement/2020/quelles-politiques-economiques-dans-le-cadre-europeen-pdf-198-32-ko--a7117dca97.pdf	a7117dca9799fff6fe0dacea5711f43345250ba8410658f07d9a2045884a7f09	203075	15	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	ressource-accompagnement	2020	a-verifier	Quels sont les fondements du commerce international et de l'internationalisation de la production ? PDF - 443.17 Ko	par-scope/lycee/seconde/ses/multi-niveaux/ressource-accompagnement/2020/quels-sont-les-fondements-du-commerce-international-et-de-l-internationalisation-de-la-production-pdf-443-17-ko--e5076a8890.pdf	e5076a88905521c6756a3cf943a7ac522e0f98f7c8a669f7301707e9bb4dc513	453808	20	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	ressource-accompagnement	2023	a-verifier	Première : Comment expliquer la dégradation de l’environnement et quelles sont les solutions envisageables ? PDF - 493.71 Ko	par-scope/lycee/seconde/ses/multi-niveaux/ressource-accompagnement/2023/premiere-comment-expliquer-la-degradation-de-l-environnement-et-quelles-sont-les-solutions-envisageables-pdf-493-71-ko--23fb5bc779.pdf	23fb5bc77951dd4f06e04e229700edfe0dccfb2ee69cb8283c2348004d6728cd	505560	8	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	ressource-accompagnement	2023	a-verifier	Première : Quel est le lien entre la fragilité financière, le surendettement et le risque d’exclusion sociale ? PDF - 532.99 Ko	par-scope/lycee/seconde/ses/multi-niveaux/ressource-accompagnement/2023/premiere-quel-est-le-lien-entre-la-fragilite-financiere-le-surendettement-et-le-risque-d-exclusion-sociale-pdf-532-99-ko--ca9fd35fd9.pdf	ca9fd35fd9b1691d381d9dc605865f7ea6533dd62366e2846f4f1d80fb0af2cb	545780	10	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	ressource-accompagnement	2023	a-verifier	Première : Quel financement des agents économiques en période de crise ? PDF - 1.46 Mo	par-scope/lycee/seconde/ses/multi-niveaux/ressource-accompagnement/2023/premiere-quel-financement-des-agents-economiques-en-periode-de-crise-pdf-1-46-mo--d69598e3c1.pdf	d69598e3c162b0fbd49ceae704dcca347d792f738d13eb2164454452888f3af6	1534128	14	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	ressource-accompagnement	2023	a-verifier	Première : Quelles entreprises survivent ? PDF - 832.45 Ko	par-scope/lycee/seconde/ses/multi-niveaux/ressource-accompagnement/2023/premiere-quelles-entreprises-survivent-pdf-832-45-ko--475a1271df.pdf	475a1271dff8e64bd4a6433648d020c7e7672ea97cd71411ce155c93ff21b34a	852425	16	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	ressource-accompagnement	2023	a-verifier	Terminale : La politique monétaire peut-elle contribuer à verdir l’économie ? PDF - 802.49 Ko	par-scope/lycee/seconde/ses/multi-niveaux/ressource-accompagnement/2023/terminale-la-politique-monetaire-peut-elle-contribuer-a-verdir-l-economie-pdf-802-49-ko--d5333d2aa4.pdf	d5333d2aa4c07c6d1d52c5b0b75eae03acd880b983a0fed74c23672b23328f06	821747	16	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	ressource-accompagnement	2023	a-verifier	Terminale : Quelle politique monétaire après la crise sanitaire de la Covid-19 ? PDF - 826.94 Ko	par-scope/lycee/seconde/ses/multi-niveaux/ressource-accompagnement/2023/terminale-quelle-politique-monetaire-apres-la-crise-sanitaire-de-la-covid-19-pdf-826-94-ko--8a9e020814.pdf	8a9e02081433118d43852c4631f1e388ddcc34412eab5886f6c4996160c35307	846786	11	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	ressource-accompagnement	2023	a-verifier	Terminale : Quelles politiques publiques face au surendettement, à la fragilité financière et aux inégalités de patrimoine ? PDF - 1.53 Mo	par-scope/lycee/seconde/ses/multi-niveaux/ressource-accompagnement/2023/terminale-quelles-politiques-publiques-face-au-surendettement-a-la-fragilite-financiere-et-aux-inegalites-de-patrimoine-pdf-1-53-m--51dcaa5b42.pdf	51dcaa5b42c2f2823f5784a583a54601f51ab756047eab385a9d8c257517d115	1606157	12	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	ressource-accompagnement	2025	a-verifier	Comment est structurée la société française actuelle ? PDF - 352.91 Ko	par-scope/lycee/seconde/ses/multi-niveaux/ressource-accompagnement/2025/comment-est-structuree-la-societe-francaise-actuelle-pdf-352-91-ko--6e6ad38842.pdf	6e6ad3884291ee472815b344afbde1abc7d1f997fa84bc1d047ee00ad02dc9a6	361377	19	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	ressource-accompagnement	2025	a-verifier	Comment la socialisation contribue-t-elle à expliquer les différences de comportement des individus ? PDF - 219.09 Ko	par-scope/lycee/seconde/ses/multi-niveaux/ressource-accompagnement/2025/comment-la-socialisation-contribue-t-elle-a-expliquer-les-differences-de-comportement-des-individus-pdf-219-09-ko--bcd367580d.pdf	bcd367580db1b1a228d0655dee9c3d463680d9c9a5c5fcd400f283e3d0e79619	224351	11	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	ressource-accompagnement	2025	a-verifier	Quels sont les caractéristiques contemporaines et les facteurs de la mobilité sociale ? PDF - 988.81 Ko	par-scope/lycee/seconde/ses/multi-niveaux/ressource-accompagnement/2025/quels-sont-les-caracteristiques-contemporaines-et-les-facteurs-de-la-mobilite-sociale-pdf-988-81-ko--71fee594e6.pdf	71fee594e65c090d9255a784980aefff78acf350b1fd880b336df86217ccfc75	1012544	20	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	ressource-accompagnement	2025	a-verifier	Quels sont les sources et les défis de la croissance économique ? PDF - 353.97 Ko	par-scope/lycee/seconde/ses/multi-niveaux/ressource-accompagnement/2025/quels-sont-les-sources-et-les-defis-de-la-croissance-economique-pdf-353-97-ko--e2ccc24fdb.pdf	e2ccc24fdbb1ff2a4cdf2fb9545b636d0591e4d22027e29bd32e367370f14401	362461	13	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	multi-niveaux	ressource-accompagnement	2025	a-verifier	Voter : une affaire individuelle ou collective ? PDF - 186.62 Ko	par-scope/lycee/seconde/ses/multi-niveaux/ressource-accompagnement/2025/voter-une-affaire-individuelle-ou-collective-pdf-186-62-ko--77abdd115f.pdf	77abdd115f3954e2c0590d8094249969fa186454449e851c18cf533f514dc3ec	191097	9	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	seconde	annales-sujets-corriges	2025	a-verifier	Affiche Cadre d'usage de l'IA en éducation	par-scope/lycee/seconde/ses/seconde/annales-sujets-corriges/2025/affiche-cadre-d-usage-de-l-ia-en-education--e67615ce8a.pdf	e67615ce8aca84a793f14c008df87279ad9afa7e3f7c18cdf04daae12f89e977	89601	1	https://eduscol.education.gouv.fr/6702/les-intelligences-artificielles-et-leurs-usages-en-education
lycee/seconde/ses	seconde	diaporama	2019	a-verifier	Comment s'organise la vie politique ? PDF - 303.85 Ko	par-scope/lycee/seconde/ses/seconde/diaporama/2019/comment-s-organise-la-vie-politique-pdf-303-85-ko--a8a28cda86.pdf	a8a28cda86c41fd0a8e81b616a75ac5093b10a3d4f538ec3a9a19469de39b59d	311143	9	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	seconde	diaporama	2019	a-verifier	Comment se forment les prix sur un marché ? PDF - 640.32 Ko	par-scope/lycee/seconde/ses/seconde/diaporama/2019/comment-se-forment-les-prix-sur-un-marche-pdf-640-32-ko--af2a113b23.pdf	af2a113b23f01e87fb3bd71975f65eb268c27c88e248609a1d2317ef58a38b43	655683	6	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	seconde	diaporama	2020	actuel	Comment les économistes, les sociologues et les politistes raisonnent-ils et travaillent-ils ? PDF - 155.64 Ko	par-scope/lycee/seconde/ses/seconde/diaporama/2020/comment-les-economistes-les-sociologues-et-les-politistes-raisonnent-ils-et-travaillent-ils-pdf-155-64-ko--3daa9a5805.pdf	3daa9a5805623e18809f0ebee73b9fea17245a5949a5cbdcee16710ea95e1e2b	159380	10	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	seconde	programme-officiel	2019	actuel	Enseignement commun de SES de seconde générale et technologique (BO spécial n° 1 du 22 janvier 2019) PDF - 166.29 Ko	par-scope/lycee/seconde/ses/seconde/programme-officiel/2019/enseignement-commun-de-ses-de-seconde-generale-et-technologique-bo-special-n-1-du-22-janvier-2019-pdf-166-29-ko--f61ceb9f4e.pdf	f61ceb9f4e0887c31f455328ae9771633d760dc3d5bd9a1914e2f77c8288b563	170284	3	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	seconde	ressource-accompagnement	2019	a-verifier	Comment crée-t-on des richesses et comment les mesure-t-on ? PDF - 679.21 Ko	par-scope/lycee/seconde/ses/seconde/ressource-accompagnement/2019/comment-cree-t-on-des-richesses-et-comment-les-mesure-t-on-pdf-679-21-ko--4692134e20.pdf	4692134e208e01eddf753c6a44c0dad1ee2f0d3d2569abc6ff3bb1e0bea8be53	695506	9	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
lycee/seconde/ses	seconde	ressource-accompagnement	2019	a-verifier	Comment devenons-nous des acteurs sociaux ? PDF - 204.08 Ko	par-scope/lycee/seconde/ses/seconde/ressource-accompagnement/2019/comment-devenons-nous-des-acteurs-sociaux-pdf-204-08-ko--f0cd869bdd.pdf	f0cd869bdda04cc0cd3c7b05a95abafcd5d9edf76a82a5d2c142bae8eefa145f	208973	8	https://eduscol.education.gouv.fr/5838/programmes-et-ressources-en-sciences-economiques-et-sociales-voie-gt
